Mesh,z,x,y,r,T,U,Vol
0.0,2.0,0.00014761189333967195,0.0003355598441885377,0.0003665919803912224,306.398,0.953463,1.2172485287773696e-10
0.0,2.0,0.00033325439392228873,-9.669365817899234e-05,0.00034699878184303156,306.298,0.956394,1.285796068511305e-10
0.0,2.0,-2.6764499125420116e-05,0.0007514902608818375,0.0007519667217461732,308.845,0.870912,1.0513069057021394e-10
0.0,2.0,-0.0004745370060845744,0.0005318779913068283,0.0007127970032065917,308.507,0.882319,1.2012902251919756e-10
0.0,2.0,-0.00032263235959817393,8.19830843283853e-05,0.0003328856644193026,306.239,0.958257,1.289934175443023e-10
0.0,2.0,-0.00013641885641391127,-0.0003496704098324699,0.0003753391798063277,306.437,0.9522,1.2106396810403824e-10
0.0,2.0,3.901420313923154e-05,-0.0007615099893882871,0.0007625087356776566,308.938,0.867612,1.0373006937724066e-10
0.0,2.0,0.00048585975673631765,-0.0005428987496998161,0.0007285593700183241,308.635,0.877834,1.1855470336066652e-10
0.0,2.0,0.0009852977527771145,-0.00031902675436867867,0.0010356590807937933,311.251,0.77912,1.5016730643519176e-10
0.0,2.0,0.0008407967543462291,0.00018322999494557735,0.0008605303092668553,309.669,0.840689,1.6097780277899776e-10
0.0,2.0,0.0006000364955980331,0.0006127874949015677,0.0008576434631927811,309.695,0.84012,1.2401169506391854e-10
0.0,2.0,0.00037690075077989604,0.0009860057616606355,0.0010555858742738173,311.589,0.766241,9.175751829577888e-11
0.0,2.0,-0.00016485580363223562,0.0011490069882711396,0.0011607732315517725,312.645,0.721124,8.572806175341291e-11
0.0,2.0,-0.0005770889983978122,0.0009793072240427136,0.0011366944845181734,312.388,0.732092,1.0143330203112594e-10
0.0,2.0,-0.0010144239786313847,0.000813432241557166,0.0013002799775536974,314.038,0.657646,1.0484795897764985e-10
0.0,2.0,-0.0009762684931047261,0.00030870375303493347,0.0010239131690562564,311.127,0.783986,1.5218694055303836e-10
0.0,2.0,-0.0008315737504744902,-0.00019670300571306143,0.0008545214888665834,309.608,0.842832,1.6181870456881953e-10
0.0,2.0,-0.0005889507447136566,-0.0006245370022952557,0.0008584342997193873,309.704,0.839752,1.2301900776179432e-10
0.0,2.0,-0.00036475104752753396,-0.0009935924754245207,0.0010584277650801967,311.621,0.764948,9.094560319574915e-11
0.0,2.0,0.0001765796241670614,-0.0011546422174433246,0.0011680663568365533,312.722,0.71779,8.490231879212582e-11
0.0,2.0,0.0005880255048396066,-0.0009847509791143239,0.0011469561827761746,312.497,0.727376,9.988571438544683e-11
0.0,2.0,0.0010233252542093396,-0.0008180762524716556,0.0013101310357214952,314.145,0.652499,1.027047184709621e-10
0.0,2.0,0.0015033124946057796,-0.0002240496567083028,0.0015199166770283694,316.178,0.54941,1.3622783745993953e-10
0.0,2.0,0.0016363325121346861,0.00027078059542873234,0.001658585608622525,317.564,0.471601,1.0863329347100209e-10
0.0,2.0,0.0012956667633261532,0.0005685064879799029,0.001414903526203576,315.124,0.605115,1.444650332555761e-10
0.0,2.0,0.0010076580074382946,0.00095613747544121,0.0013890909012363461,315.013,0.612629,1.2242670020240194e-10
0.0,2.0,0.0007200927648227662,0.0012847197212977335,0.0014727655455779177,315.977,0.562544,9.606847129796805e-11
0.0,2.0,-0.00024133165334205842,0.0015502424794249237,0.0015689145011498703,316.962,0.505096,8.564347424801876e-11
0.0,2.0,-0.0006508852529805154,0.0014186724729370326,0.0015608597624440143,316.82,0.512809,9.69533381633389e-11
0.0,2.0,-0.0010560839873505756,0.0012552974949358031,0.0016404527390724774,317.6,0.465054,8.767765914228387e-11
0.0,2.0,-0.0014235149719752371,0.0011210972734261304,0.0018119751576445974,319.224,0.356475,6.074073304964737e-11
0.0,2.0,-0.001454479992389679,0.0007133817634894513,0.0016200078977403783,317.358,0.480806,9.775438102026814e-11
0.0,2.0,-0.0014979899860918522,0.00021445875449899177,0.0015132635447312958,316.102,0.553443,1.390311485404523e-10
0.0,2.0,-0.0016315299726556987,-0.0002812260006521683,0.001655589959838099,317.523,0.473837,1.0767592749749924e-10
0.0,2.0,-0.0012897429842269048,-0.0005788722537545254,0.0014136937615797014,315.104,0.606145,1.4524282732628513e-10
0.0,2.0,-0.000999167503323406,-0.0009640667412895709,0.0013884381085803648,315.008,0.612962,1.2233656537983724e-10
0.0,2.0,-0.000710226253431756,-0.0012898374698124826,0.00147244763220835,315.975,0.562734,9.607535068287805e-11
0.0,2.0,0.00025065249883482466,-0.0015526374627370387,0.0015727395734407687,317.004,0.502627,8.472579232213666e-11
0.0,2.0,0.0006598547479370609,-0.0014192024536896497,0.0015651018794103483,316.866,0.510111,9.586852353675263e-11
0.0,2.0,0.0010632664925651625,-0.0012549862294690683,0.0016448483426653084,317.646,0.462097,8.608193687910447e-11
0.0,2.0,0.001427532493835315,-0.0011207315110368654,0.0018149071989461746,319.254,0.35426,5.984637019783061e-11
0.0,2.0,0.0014596749970223755,-0.0007168617594288662,0.0016262047469687577,317.427,0.476559,9.539388611786721e-11
0.0,2.0,0.0020371749997138977,0.0002166250990285332,0.002048660150681035,321.61,0.170139,9.018670247395697e-11
0.0,2.0,0.001938347500981763,0.0006206322432262823,0.0020352826378403402,321.524,0.182092,9.577956999502058e-11
0.0,2.0,0.0016963024972938001,0.0010001794871641323,0.0019692133375713993,320.871,0.242493,1.3891782514173823e-10
0.0,2.0,0.0013940799981355667,0.001372349972371012,0.0019562217379091714,320.798,0.251874,1.4407569054277673e-10
0.0,2.0,0.0010370500094722956,0.0016848949599079788,0.0019784700523560617,321.016,0.232504,1.3102981139951527e-10
0.0,2.0,0.0006372535062837414,0.0019105299725197256,0.0020140051656257355,321.344,0.200706,1.1011246682045068e-10
0.0,2.0,0.00020311590196797627,0.0020160700078122318,0.0020262759797303716,321.437,0.189771,1.034861752642499e-10
0.0,2.0,-0.0002560438515502028,0.001999719999730587,0.002016045270136353,321.309,0.20084,1.1271510426870102e-10
0.0,2.0,-0.00071409950760426,0.0018843274738173932,0.0020151000311011075,321.273,0.202901,1.1496045312815401e-10
0.0,2.0,-0.0011406532430555671,0.0016883974894881248,0.0020375907104722936,321.46,0.183877,1.0315896623159654e-10
0.0,2.0,-0.0015044549654703587,0.0014487474982161075,0.0020886009807322818,321.951,0.135216,6.999336310006284e-11
0.0,2.0,-0.0017518149688839912,0.0011354887537891045,0.0020876279350467487,321.939,0.136274,7.058149992032241e-11
0.0,2.0,-0.0019008349918294698,0.000717982002242934,0.002031913340107819,321.391,0.190164,1.081563444956178e-10
0.0,2.0,-0.0019964675011578947,0.00024361449709431326,0.0020112758404490826,321.188,0.20835,1.20668715501889e-10
0.0,2.0,-0.002034532488323748,-0.00022149875053401047,0.002046554211970196,321.598,0.171465,9.076267137889212e-11
0.0,2.0,-0.0019360124715603888,-0.0006246824996196665,0.002034299023095779,321.521,0.182338,9.583687360386201e-11
0.0,2.0,-0.0016944649687502533,-0.0010043249931186438,0.0019697411561229463,320.879,0.241843,1.384372783683764e-10
0.0,2.0,-0.0013909674889873713,-0.0013751824735663831,0.0019559952430985073,320.796,0.252091,1.4427127145541121e-10
0.0,2.0,-0.0010331094963476062,-0.00168681496870704,0.001978044481324355,321.013,0.232938,1.3135857766545576e-10
0.0,2.0,-0.0006329949901555665,-0.0019119449716527015,0.002014005022881049,321.344,0.200828,1.1027567589159455e-10
0.0,2.0,-0.00019901167161151556,-0.0020173024968244135,0.002027095214619092,321.444,0.18904,1.0297007755364386e-10
0.0,2.0,0.00025989782534452366,-0.0020001124939881265,0.00201692758130435,321.316,0.200125,1.1224012564786004e-10
0.0,2.0,0.0007180334941949695,-0.001883447461295873,0.002015675181731349,321.276,0.202565,1.1480180770916358e-10
0.0,2.0,0.0011437669745646417,-0.0016873599670361727,0.0020384765268359278,321.469,0.182937,1.024055287442096e-10
0.0,2.0,0.0015061324811540544,-0.0014480974932666868,0.0020893590885227293,321.957,0.134575,6.963415779133341e-11
0.0,2.0,0.0017531199846416712,-0.0011352567526046187,0.0020885970350655,321.948,0.135318,7.002150234343617e-11
0.0,2.0,0.0019022674823645502,-0.0007194189965957776,0.002033761359433412,321.41,0.188237,1.0674039382714931e-10
0.0,2.0,0.001998057501623407,-0.0002482724019046148,0.002013423195788967,321.215,0.205874,1.186412971452386e-10
0.0,3.0,0.00044000125490128994,0.0015346449799835682,0.0015964762193354076,319.414,0.483424,6.102213446284424e-11
0.0,3.0,0.00013198934993852163,0.0016191924805752933,0.0016245631651766468,319.603,0.464092,5.8121358266028074e-11
0.0,3.0,0.00019128419717162615,0.0013039099867455661,0.0013178660393311666,317.41,0.647288,5.771813434217259e-11
0.0,3.0,-0.0004299092433939222,-0.0015383149730041623,0.0015972585619505476,319.419,0.483046,6.099991018951606e-11
0.0,3.0,-0.0001222157470692764,-0.001622567477170378,0.0016271637615196408,319.621,0.462361,5.7711709920420564e-11
0.0,3.0,-0.00017952462621906307,-0.0013089574640616775,0.0013212110861409965,317.435,0.645521,5.735339151925228e-11
0.0,3.0,0.00014761189333967195,0.0003355598441885377,0.0003665919803912224,312.23,0.954076,1.2172666674274378e-10
0.0,3.0,0.00033325439392228873,-9.669365817899234e-05,0.00034699878184303156,312.164,0.957019,1.2858152286124629e-10
0.0,3.0,-2.6764499125420116e-05,0.0007514902608818375,0.0007519667217461732,313.871,0.87125,1.0513225715974978e-10
0.0,3.0,-0.0004745370060845744,0.0005318779913068283,0.0007127970032065917,313.647,0.882691,1.201308126041728e-10
0.0,3.0,-0.00032263235959817393,8.19830843283853e-05,0.0003328856644193026,312.123,0.958893,1.2899533972075734e-10
0.0,3.0,-0.00013641885641391127,-0.0003496704098324699,0.0003753391798063277,312.257,0.952809,1.2106577212096768e-10
0.0,3.0,3.901420313923154e-05,-0.0007615099893882871,0.0007625087356776566,313.933,0.867939,1.0373161509562559e-10
0.0,3.0,0.00048585975673631765,-0.0005428987496998161,0.0007285593700183241,313.733,0.87819,1.185564699861562e-10
0.0,3.0,0.0009852977527771145,-0.00031902675436867867,0.0010356590807937933,315.472,0.779234,1.5016954413124043e-10
0.0,3.0,0.0008407967543462291,0.00018322999494557735,0.0008605303092668553,314.432,0.840926,1.60980201566069e-10
0.0,3.0,0.0006000364955980331,0.0006127874949015677,0.0008576434631927811,314.444,0.840364,1.2401354300596814e-10
0.0,3.0,0.00037690075077989604,0.0009860057616606355,0.0010555858742738173,315.687,0.766342,9.175888560695332e-11
0.0,3.0,-0.00016485580363223562,0.0011490069882711396,0.0011607732315517725,316.372,0.721158,8.572933921752677e-11
0.0,3.0,-0.0005770889983978122,0.0009793072240427136,0.0011366944845181734,316.206,0.732139,1.014348135245698e-10
0.0,3.0,-0.0010144239786313847,0.000813432241557166,0.0013002799775536974,317.286,0.657597,1.0484952135410239e-10
0.0,3.0,-0.0009762684931047261,0.00030870375303493347,0.0010239131690562564,315.391,0.784113,1.5218920834436809e-10
0.0,3.0,-0.0008315737504744902,-0.00019670300571306143,0.0008545214888665834,314.391,0.843079,1.6182111588646524e-10
0.0,3.0,-0.0005889507447136566,-0.0006245370022952557,0.0008584342997193873,314.45,0.839999,1.2302084091145995e-10
0.0,3.0,-0.00036475104752753396,-0.0009935924754245207,0.0010584277650801967,315.708,0.765048,9.094695840829006e-11
0.0,3.0,0.0001765796241670614,-0.0011546422174433246,0.0011680663568365533,316.422,0.717817,8.490358395155228e-11
0.0,3.0,0.0005880255048396066,-0.0009847509791143239,0.0011469561827761746,316.277,0.727414,9.988720281774083e-11
0.0,3.0,0.0010233252542093396,-0.0008180762524716556,0.0013101310357214952,317.356,0.652444,1.0270624891023119e-10
0.0,3.0,0.0015033124946057796,-0.0002240496567083028,0.0015199166770283694,318.672,0.549272,1.362298674390398e-10
0.0,3.0,0.0016363325121346861,0.00027078059542873234,0.001658585608622525,319.566,0.471433,1.0863491225406031e-10
0.0,3.0,0.0012956667633261532,0.0005685064879799029,0.001414903526203576,317.99,0.605013,1.44467185980039e-10
0.0,3.0,0.0010076580074382946,0.00095613747544121,0.0013890909012363461,317.918,0.612526,1.224285245258835e-10
0.0,3.0,0.0007200927648227662,0.0012847197212977335,0.0014727655455779177,318.54,0.562418,9.606990284817517e-11
0.0,3.0,-0.00024133165334205842,0.0015502424794249237,0.0015689145011498703,319.171,0.504958,8.564475045166436e-11
0.0,3.0,-0.0006508852529805154,0.0014186724729370326,0.0015608597624440143,319.08,0.512672,9.695478289925956e-11
0.0,3.0,-0.0010560839873505756,0.0012552974949358031,0.0016404527390724774,319.584,0.464908,8.767896565803671e-11
0.0,3.0,-0.0014235149719752371,0.0011210972734261304,0.0018119751576445974,320.629,0.356329,6.074163816875463e-11
0.0,3.0,-0.001454479992389679,0.0007133817634894513,0.0016200078977403783,319.432,0.480654,9.775583769281121e-11
0.0,3.0,-0.0014979899860918522,0.00021445875449899177,0.0015132635447312958,318.623,0.553309,1.3903322029268065e-10
0.0,3.0,-0.0016315299726556987,-0.0002812260006521683,0.001655589959838099,319.539,0.473671,1.0767753201450912e-10
0.0,3.0,-0.0012897429842269048,-0.0005788722537545254,0.0014136937615797014,317.977,0.606045,1.4524499164093206e-10
0.0,3.0,-0.000999167503323406,-0.0009640667412895709,0.0013884381085803648,317.914,0.61286,1.2233838836018803e-10
0.0,3.0,-0.000710226253431756,-0.0012898374698124826,0.00147244763220835,318.539,0.562608,9.607678233559729e-11
0.0,3.0,0.00025065249883482466,-0.0015526374627370387,0.0015727395734407687,319.198,0.502487,8.47270548510799e-11
0.0,3.0,0.0006598547479370609,-0.0014192024536896497,0.0015651018794103483,319.109,0.509972,9.586995210746756e-11
0.0,3.0,0.0010632664925651625,-0.0012549862294690683,0.0016448483426653084,319.614,0.461949,8.60832196164365e-11
0.0,3.0,0.001427532493835315,-0.0011207315110368654,0.0018149071989461746,320.649,0.354114,5.984726198972126e-11
0.0,3.0,0.0014596749970223755,-0.0007168617594288662,0.0016262047469687577,319.476,0.476405,9.539530761584239e-11
0.0,3.0,0.0020371749997138977,0.00021662509902853344,0.002048660150681035,322.161,0.170038,9.018804637785017e-11
0.0,3.0,0.001938347500981763,0.0006206322432262823,0.0020352826378403402,322.106,0.181982,9.578099724020737e-11
0.0,3.0,0.0016963024972938001,0.0010001794871641323,0.0019692133375713993,321.686,0.242356,1.3891989520529462e-10
0.0,3.0,0.0013940799981355667,0.001372349972371012,0.0019562217379091714,321.639,0.251729,1.4407783746550638e-10
0.0,3.0,0.0010370500094722956,0.0016848949599079788,0.0019784700523560617,321.779,0.232368,1.3103176392099406e-10
0.0,3.0,0.0006372535062837414,0.0019105299725197256,0.0020140051656257355,321.99,0.200588,1.1011410764519318e-10
0.0,3.0,0.00020311590196797578,0.0020160700078122318,0.002026275979730371,322.049,0.189663,1.0348771734828284e-10
0.0,3.0,-0.0002560438515502033,0.001999719999730587,0.002016045270136353,321.966,0.200727,1.1271678387626284e-10
0.0,3.0,-0.00071409950760426,0.0018843274738173932,0.0020151000311011075,321.943,0.202788,1.1496216619445205e-10
0.0,3.0,-0.0011406532430555671,0.0016883974894881248,0.0020375907104722936,322.063,0.183774,1.031605034397719e-10
0.0,3.0,-0.0015044549654703587,0.0014487474982161075,0.0020886009807322818,322.379,0.135138,6.999440609587705e-11
0.0,3.0,-0.0017518149688839912,0.0011354887537891045,0.0020876279350467487,322.372,0.136194,7.058255168017101e-11
0.0,3.0,-0.0019008349918294698,0.000717982002242934,0.002031913340107819,322.02,0.190056,1.0815795617149096e-10
0.0,3.0,-0.0019964675011578947,0.00024361449709431332,0.0020112758404490826,321.89,0.208234,1.2067051362901992e-10
0.0,3.0,-0.002034532488323748,-0.00022149875053401044,0.002046554211970196,322.154,0.171364,9.07640238655015e-11
0.0,3.0,-0.0019360124715603888,-0.0006246824996196665,0.002034299023095779,322.104,0.182228,9.58383017029501e-11
0.0,3.0,-0.0016944649687502533,-0.0010043249931186438,0.0019697411561229463,321.691,0.241706,1.3843934127113563e-10
0.0,3.0,-0.0013909674889873713,-0.0013751824735663831,0.0019559952430985073,321.638,0.251946,1.442734212925611e-10
0.0,3.0,-0.0010331094963476062,-0.00168681496870704,0.001978044481324355,321.777,0.232802,1.3136053508599675e-10
0.0,3.0,-0.0006329949901555665,-0.0019119449716527015,0.002014005022881049,321.989,0.200711,1.1027731914837303e-10
0.0,3.0,-0.0001990116716115153,-0.0020173024968244135,0.002027095214619092,322.054,0.188932,1.0297161194712254e-10
0.0,3.0,0.0002598978253445239,-0.0020001124939881265,0.00201692758130435,321.971,0.200012,1.122417981775979e-10
0.0,3.0,0.0007180334941949695,-0.001883447461295873,0.002015675181731349,321.945,0.202452,1.1480351841143021e-10
0.0,3.0,0.0011437669745646417,-0.0016873599670361727,0.0020384765268359278,322.07,0.182835,1.0240705472514697e-10
0.0,3.0,0.0015061324811540544,-0.0014480974932666868,0.0020893590885227293,322.383,0.134497,6.96351954345025e-11
0.0,3.0,0.0017531199846416712,-0.0011352567526046187,0.0020885970350655,322.378,0.135238,7.002254575856317e-11
0.0,3.0,0.0019022674823645502,-0.0007194189965957776,0.002033761359433412,322.033,0.18813,1.0674198440344167e-10
0.0,3.0,0.001998057501623407,-0.0002482724019046145,0.002013423195788967,321.908,0.205759,1.186430650610929e-10
0.0,4.0,0.00044000125490128994,0.0015346449799835682,0.0015964762193354076,319.126,0.483439,6.102213446284424e-11
0.0,4.0,0.00013198934993852163,0.0016191924805752933,0.0016245631651766468,319.33,0.464107,5.8121358266028074e-11
0.0,4.0,0.00019128419717162615,0.0013039099867455661,0.0013178660393311666,316.967,0.647292,5.771813434217259e-11
0.0,4.0,-0.0004299092433939222,-0.0015383149730041623,0.0015972585619505476,319.131,0.483061,6.099991018951606e-11
0.0,4.0,-0.0001222157470692764,-0.001622567477170378,0.0016271637615196408,319.349,0.462376,5.7711709920420564e-11
0.0,4.0,-0.00017952462621906307,-0.0013089574640616775,0.0013212110861409965,316.994,0.645525,5.735339151925228e-11
0.0,4.0,0.00014761189333967195,0.0003355598441885377,0.0003665919803912224,311.393,0.954012,1.2172666674274378e-10
0.0,4.0,0.00033325439392228873,-9.669365817899234e-05,0.00034699878184303156,311.321,0.956954,1.2858152286124629e-10
0.0,4.0,-2.6764499125420116e-05,0.0007514902608818375,0.0007519667217461732,313.157,0.871214,1.0513225715974978e-10
0.0,4.0,-0.0004745370060845744,0.0005318779913068283,0.0007127970032065917,312.916,0.882653,1.201308126041728e-10
0.0,4.0,-0.00032263235959817393,8.19830843283853e-05,0.0003328856644193026,311.277,0.958827,1.2899533972075734e-10
0.0,4.0,-0.00013641885641391127,-0.0003496704098324699,0.0003753391798063277,311.421,0.952746,1.2106577212096768e-10
0.0,4.0,3.901420313923154e-05,-0.0007615099893882871,0.0007625087356776566,313.224,0.867905,1.0373161509562559e-10
0.0,4.0,0.00048585975673631765,-0.0005428987496998161,0.0007285593700183241,313.008,0.878153,1.185564699861562e-10
0.0,4.0,0.0009852977527771145,-0.00031902675436867867,0.0010356590807937933,314.879,0.779221,1.5016954413124043e-10
